ID;Gender;Hours in club/week;Days in club;Age
1;female;4;150;46
2;female;10;400;35
3;male;7;120;45
4;male;15;500;48
5;female;9;260;49
6;female;5;70;39
7;female;7;90;46
8;male;5;250;42
9;female;12;110;50
10;female;2;30;31
11;female;6;80;34
12;female;2;30;45
13;male;3;200;37
14;female;6;240;44
15;male;6;150;45
16;male;4;90;48
17;female;8;340;28
18;male;10;450;37
19;female;4;50;39
20;male;4;120;49
21;male;6;180;41
22;female;4;280;25
23;female;5;60;28
24;female;9;100;42
25;female;12;380;30
26;male;8;430;29
27;female;2;80;34
28;female;7;170;49
29;male;6;90;29
30;male;4;50;27
31;female;2;50;29
32;male;5;70;28
33;female;7;170;27
34;male;3;120;47
